#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 1
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 10 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 2
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 100 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 14:08:26.537112,214.0,97.5146255493164,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:28.542115,216.0,97.53559875488281,nan,116.55037298038606,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:30.532118,218.0,97.56261444091797,64.11763202763946,64.11281904265206,64.17298085260421,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:32.542120,220.0,97.59028625488281,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:34.537123,222.0,97.64728546142578,nan,116.5519204117445,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:36.537126,224.0,97.69074249267578,64.1143452705071,64.10231278294503,64.08546722673518,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:38.542129,226.0,97.72245025634766,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:40.532132,228.0,97.7509765625,nan,116.52920711102709,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:42.542134,230.0,97.7598876953125,64.06787780552439,64.07991041861168,64.0702843316568,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:44.537143,232.0,97.79623413085938,64.03152496752422,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
